timestamp,cpu_usage,memory_usage,disk_usage,network_sent,network_recv
1745402869.35763,1.4702587340985478,70.58987700289191,74.40000000000002,29.969496017107193,341.1377697730083
1745402872.2803001,2.055506078729771,70.5914574758341,74.40000000000002,30.48133928841016,341.27758059197157
1745402875.7564902,2.0146035750651596,70.60835243892606,74.40000000000002,30.711532508876633,341.1558293857229
1745402879.2334745,0.16326008419932192,70.62314001342763,74.40000000000002,30.29709754925687,341.28753328082234
1745402882.4632845,2.1847048912263487,70.7577549055018,74.40000000000002,30.10246788824174,341.20368380584586
1745402887.43123,3.6507949430448763,70.49936280774497,74.40000000000002,29.839477330088904,341.26470051620436
1745402891.8720891,0.8824450473139465,70.48424289289885,74.40000000000002,30.148677599586478,341.1567088229952
1745402893.82753,4.08617754377004,70.80195075475037,74.40000000000002,30.250957460852685,341.07691677288113
1745402897.862395,3.3127903336901094,70.54276769761528,74.4,29.711045725363526,341.0980722382222
1745402901.1395838,1.6272681812539067,70.42068682816154,74.4,30.483729116288433,341.3742410432274
1745402902.4216602,2.4447874391714315,70.53933810617278,74.4,30.047772516344033,341.16797530021154
1745402903.6199844,4.844573536445539,70.56299150736062,74.4,30.464268332817912,341.2806654617198
1745402907.8184607,3.651786293374355,70.85050653226267,74.40000000000003,30.18159831147505,341.1214240617309
1745402910.9984233,2.6521153406336277,70.75439394355381,74.40000000000003,30.281446322428152,341.2196471266348
1745402914.2837229,2.312162171521553,70.78836076687323,74.4,29.957678518680304,341.2309256323033
1745402916.6287992,2.745667287127044,70.73840113613369,74.40000000000002,30.07346831847273,341.3964258585287
1745402921.3501914,1.9341218774822586,70.75766067608056,74.40000000000002,30.393182893871877,341.1866061169782
1745402925.2035825,-0.26309187985319804,70.50838249677798,74.4,30.142526359147897,341.1604368225958
1745402929.9146726,5.456786554969941,70.58304121914975,74.39999999999999,29.82708313328688,341.2310936859795
1745402931.3117416,2.8542405747993964,70.46234490301747,74.40000000000003,30.221291037950145,341.1462353249083
1745402934.646659,3.18916658216206,70.5812283068599,74.4,30.310110188142314,341.2349945932957
1745402938.196768,2.5601275410724975,70.71767755085732,74.40000000000002,30.63000496100799,341.20419183142565
1745402939.7007413,1.626049594439426,70.63386086599516,74.4,30.55860794671915,341.1576064545327
1745402942.0858011,2.383553401750814,70.8133690612779,74.40000000000003,30.164192416512954,341.24063589474736
1745402943.9450185,0.43394653178937004,70.43923704798573,74.40000000000002,30.00777935755453,341.21495530042864
1745402948.8828545,5.78079718477645,70.68963299489226,74.40000000000002,30.111158447259776,341.2583257930533
1745402952.0565152,0.937231215181074,70.42293393438126,74.40000000000002,30.015427193336055,341.3176698115765
1745402954.317559,1.2166035669429534,70.62769775124477,74.40000000000002,30.349152308285127,341.17438091952624
1745402957.9755456,2.0327482021913266,70.72625388311322,74.40000000000002,30.522675964453132,341.1803766349442
1745402961.613736,4.416649509737038,70.58061598323538,74.40000000000002,30.586890344006253,341.1182383792413
1745402964.0030575,2.6600123377293863,70.69739480784695,74.4,30.05156620639661,341.2424083894944
1745402968.978749,0.9349915027413305,70.46694861046528,74.39999999999999,30.019220742157543,341.1648614507548
1745402973.2145953,4.370115388937472,70.35957633509796,74.4,30.04891299162672,341.23073410775083
1745402975.815868,3.64827294555585,70.69829517525288,74.40000000000003,29.55908324554773,341.2852762543956
1745402979.4561055,3.3826661214918303,70.87934130819085,74.40000000000002,29.795379784230757,341.16222416935915
1745402983.2982638,3.62721594091366,70.46140997174702,74.4,30.173940305239384,341.1762009044558
1745402984.99353,5.942555754080673,70.7997504726256,74.4,30.30803528273486,341.27523447069535
1745402989.5061667,5.653912690917092,70.61995655882534,74.39999999999999,30.344295571117335,341.2548070837113
1745402993.8103178,1.6928099754263028,70.40960482889122,74.4,29.932226878827148,341.2477600834171
1745402997.8330176,4.879832969973808,70.4407486615967,74.40000000000003,30.02599840422683,341.1817150807151
1745402999.7237217,3.168505866035165,70.61574093135837,74.4,30.097807298192524,341.11222356108374
1745403001.268721,3.328405440724041,70.55164207028064,74.40000000000002,30.061637489422335,341.1603991840492
1745403002.9909134,0.30584208880577846,70.41307916320987,74.4,30.40808073828437,341.1405999514258
1745403004.3629887,2.404986032496031,70.35494725868583,74.40000000000003,29.761238564285886,341.24643387137763
1745403009.124152,1.5188682175967092,70.48418610168657,74.40000000000002,29.81272125044194,341.2266760043532
1745403013.5301297,3.7821458064371463,70.6428943650337,74.4,30.08843239395746,341.1679302914984
1745403014.8932476,4.1173468742667545,70.61235704821512,74.40000000000002,29.74262918894376,341.1792878820662
1745403018.6051304,-0.22134975403849433,70.5368812051341,74.40000000000005,29.569312049145672,341.2393897047301
1745403020.5874798,2.609607198105689,70.6441265033812,74.40000000000005,29.70119331930981,341.18650817437674
1745403021.6565745,4.187389376283753,70.77196508683046,74.40000000000002,30.10648802509879,341.1690923972759
1745403023.826143,2.3825127417020364,70.6734481152479,74.40000000000002,30.389452792007514,341.33936425220094
1745403026.5862634,3.645601256563544,70.59483053250193,74.40000000000002,30.396204358146967,341.17118925142904
1745403027.666416,3.1243643458677397,70.75488901356395,74.40000000000002,30.699681867692057,341.25222725718373
1745403029.961296,3.1112537251370402,70.4669306172998,74.40000000000002,30.218080164844583,341.2338636853046
1745403033.7627065,2.265773847399694,70.5790271176621,74.40000000000002,30.261674756250997,341.10642399327946
1745403035.6764205,0.9619638042080831,70.58266207150687,74.40000000000002,30.103995378807866,341.162583676061
1745403038.6159923,1.0930676666495331,70.42466504180452,74.40000000000002,30.119737333998096,341.2622372095962
1745403043.166316,3.6184135922460694,70.54929134927727,74.4,30.859312715786494,341.1990037065825
1745403044.2798798,2.666838872483156,70.2968467601232,74.40000000000002,30.269824613748526,341.11030315362285
1745403048.4224284,2.448949344571954,70.90499137529167,74.40000000000003,30.29799092154233,341.2339909046156
1745403050.9579997,2.055326272094189,70.47035278276468,74.40000000000002,29.81407615156708,341.16901537219576
1745403054.1225994,2.2190514468683653,70.85525795037314,74.40000000000002,30.31812924220453,341.2367450665365
1745403056.0460863,4.084010853188343,70.61914223401632,74.40000000000002,30.39846142756919,341.38653861244575
1745403059.36188,2.177596103861569,70.69949014648074,74.4,30.544919560381896,341.2331894057605
1745403063.2846787,0.7902625044145322,70.53877835542689,74.40000000000002,30.389308176590053,341.24847113680363
1745403065.0908303,3.66572274047005,70.64504814508773,74.4,30.14406878257902,341.190854316654
1745403067.4639056,2.3574125578265006,70.71255031521693,74.4,30.13023718953656,341.1332757062746
1745403070.7334216,2.6833044797214622,70.714695262573,74.40000000000003,30.161779910077872,341.27586056683214
1745403073.4005456,4.857341073061459,70.73150689472666,74.40000000000002,30.219869479156596,341.1674498654139
1745403075.573157,2.6116407168989344,70.55715279244146,74.4,30.595903813734637,341.1925048475037
1745403078.379907,3.0388725361074727,70.5400656992415,74.40000000000005,30.532712858264418,341.3270505007717
1745403080.543218,1.0139047305835265,70.370179017169,74.40000000000003,30.42910861712198,341.18528577495255
1745403082.7507124,2.337008788153146,70.69313815721034,74.40000000000002,30.842678107020365,341.2885925659685
1745403086.193247,3.480722426871236,70.7784248926616,74.40000000000002,29.32441440405864,341.23352459947813
1745403089.1015081,0.4946649638913052,70.85981354639793,74.40000000000002,30.036060296574217,341.1709586394997
1745403092.809797,2.9170266757864804,70.65988028180907,74.4,30.181484037156284,341.2304600038681
1745403097.159577,2.7790216478311383,70.49642476927966,74.40000000000002,29.96730884499854,341.16009402890023
1745403101.9314382,2.6969480010471596,70.35448100586736,74.40000000000002,29.883862152605378,341.2679314841883
1745403103.5368435,4.070558633524249,70.77221523249305,74.40000000000002,29.62871167706,341.2907055964484
1745403107.041605,3.1012927733817093,70.33935335175038,74.40000000000003,30.084254468416397,341.21100976132146
1745403110.3712032,4.678712214588183,70.56138214682159,74.40000000000003,30.47483560767709,341.29705037587223
1745403114.8389843,1.2695368418946673,70.57912057248927,74.4,30.43592164373025,341.2183978300774
1745403119.4225438,2.8274814586210555,70.60273957636893,74.40000000000002,29.941418068576432,341.2685825739145
1745403123.464554,2.7565054753640066,70.61879418267014,74.4,30.256504588070722,341.40406124377466
1745403126.8464015,1.1651717461472966,70.63440451226498,74.40000000000002,30.625050836581057,341.37239269998895
1745403128.6434526,3.9590226427287782,70.24492615467285,74.40000000000002,29.692577183713443,341.1956066096685
1745403130.7500062,5.8464339149125175,70.6155687496331,74.40000000000002,30.133667888460405,341.2272735789412
1745403134.1610746,2.6165434335021627,70.2732637215425,74.40000000000002,30.277972503890215,341.13764147668763
1745403135.7184496,3.3365781992291517,70.72501607634213,74.40000000000005,30.188382146629568,341.260875154807
1745403137.4543064,2.7565767708557916,70.52866197326756,74.4,30.460774409335357,341.23364025245263
1745403142.1000354,1.655748973848764,70.28432782650836,74.40000000000003,29.699784119798363,341.1562626858602
1745403146.9252834,0.128615931119763,70.48914545122172,74.4,29.859213244402913,341.28669812150787
1745403147.9462223,1.6665229842209093,70.52638167242571,74.40000000000003,30.40614416422441,341.1900816901444
1745403152.39615,0.7200646053820481,70.79494671365691,74.40000000000003,29.633551373533827,341.17309943196307
1745403157.1482043,4.990476810571508,70.64332582216252,74.40000000000002,30.448180490053556,341.2343240407037
1745403160.2511623,2.4812286037778244,70.66587035422137,74.4,30.33089500806584,341.17681355366096
1745403163.0467641,2.1628716802106838,70.79350106895642,74.40000000000002,30.425547045201498,341.2056425450531
1745403167.7219622,3.866414469592705,70.59866877069187,74.40000000000002,30.033069075615,341.3239091407163
1745403168.7520947,1.0927629016808764,70.72836706894812,74.40000000000005,30.350343864691254,341.16686147135323
1745403173.1140382,1.5822604658496309,70.71764035312398,74.4,29.80527097814512,341.2526775794617
1745403175.3003426,2.733892433071907,70.41711249814897,74.4,30.05082140811349,341.16893591382393
1745403178.8649912,4.05898639107935,70.83800253012353,74.40000000000002,30.196911995587943,341.1430138692113
1745403181.1577835,3.3319767777190914,70.39669951271621,74.40000000000002,29.893907754457302,341.2023252573755
1745403184.2495623,2.9825161535101405,70.75325616168688,74.40000000000002,30.255811726440193,341.386315914293
1745403188.482831,2.747748196267531,70.38193932063011,74.40000000000003,29.81437007812722,341.2597430049558
1745403190.207907,3.192047385709659,70.70503794452262,74.39999999999998,30.27218988844609,341.2384852408176
1745403193.8635814,2.9181408950750933,70.89732490426371,74.4,30.749562628465036,341.1728570340657
1745403198.4569287,1.2193539139673613,70.5808484201087,74.39999999999999,29.77792927059611,341.182167672102
1745403203.0611355,2.7035573087389606,70.57423227528545,74.4,30.177826458214746,341.1090700431158
1745403207.6376193,1.1590556792031284,70.70644167915468,74.40000000000005,29.660855795505793,341.3271543006204
1745403210.711473,2.751837570814783,70.56309160741691,74.40000000000003,29.91522797183568,341.22563759451344
1745403214.782278,1.9770398081998881,70.89066922635664,74.40000000000003,30.412595058983364,341.21985296821225
1745403217.569709,6.142582207012304,70.64264776627809,74.40000000000002,30.045596728456044,341.221309629712
1745403220.4103625,2.58497347014139,70.56449896250861,74.40000000000003,30.425705953173786,341.34678502965437
1745403222.5457797,0.7031251029609085,70.53092541145749,74.39999999999999,30.300456556343686,341.22767239447126
1745403224.6866896,2.454924541379047,70.47103386263744,74.40000000000003,30.16423041808363,341.19494270230825
1745403225.8379867,3.356354204191642,70.51758399111539,74.4,29.851567911284246,341.3274254035512
1745403228.9638734,4.9480795462427025,70.55984630816515,74.4,30.407261083251313,341.1991252822006
1745403231.198917,1.8269652558785188,70.53895539685779,74.40000000000003,30.283687705372078,341.095226928603
1745403232.9496627,0.4573489104722612,70.51294408770065,74.40000000000002,29.689993510561088,341.106174511322
1745403234.436514,3.766667514877855,70.9334624784065,74.40000000000002,29.872593770839345,341.19499744987826
1745403236.8245094,0.735733063938212,70.45621641976606,74.4,29.287865984630375,341.2271494332971
1745403241.4205515,2.0384085435565344,70.63569870535107,74.40000000000002,29.7426217027094,341.26242504914194
1745403244.486158,2.284662731817432,70.70370855636092,74.40000000000003,30.083590952180582,341.1466650629789
1745403247.7139018,2.543954217690802,70.70944157201897,74.4,29.842999357472788,341.1927658037925
1745403248.9312131,3.590568100279691,70.60439419453894,74.40000000000003,29.91564514560441,341.1538925251395
1745403252.0105987,1.6970596984096247,70.57661978519634,74.4,30.635734483113527,341.28183327340923
1745403255.6810455,2.2624438266480826,70.68220634299216,74.40000000000002,30.51851149227958,341.2930554406535
1745403257.2839065,2.6203168283648766,70.65398497802046,74.40000000000005,29.960037847195025,341.33801198159006
1745403262.2181215,2.8463412365867526,70.57383521923855,74.4,30.442273208845126,341.23113369098706
1745403266.8785796,2.7749335280763168,70.37510528413956,74.40000000000003,30.5788018653281,341.33182794409174
1745403271.8509886,3.2413850209625616,70.54196251260437,74.40000000000005,30.38557006246956,341.1616584840421
1745403274.2922566,3.803912200327783,70.43845391969155,74.40000000000002,30.282000683590176,341.22211413298425
1745403278.581453,3.1815622665796877,70.51157374651869,74.4,30.541035299608545,341.13718494400933
1745403280.896396,3.265632858703884,70.61840076139275,74.4,30.43448992606559,341.2458875993339
1745403284.8929143,0.45763140220899734,70.66805014250578,74.40000000000003,29.792048055442073,341.22669077619275
1745403289.6842334,2.70927932525718,70.88489976192817,74.40000000000003,30.12391554966997,341.04452178323754
1745403291.304316,3.3013872411654237,70.53136455830288,74.40000000000003,30.00624538836095,341.2815600787865
1745403292.8655953,3.6454323600494414,70.73148435818753,74.40000000000002,30.558582093427415,341.26464709032416
1745403294.2832134,1.6850369959813483,70.66000037971749,74.40000000000003,29.997057946405008,341.1707889739039
1745403298.4766164,1.7309837193286481,70.81100746909874,74.40000000000002,29.94140021891623,341.22645624609913
1745403302.1431508,1.8481399691006495,70.70122354851638,74.4,30.517820886255784,341.10838725524997
1745403305.2324114,3.3798784666695822,70.45951307648372,74.40000000000003,30.269280093244387,341.1565153490831
1745403309.328062,4.066037486707563,70.35052295763562,74.40000000000005,30.86943469955216,341.31877576446715
1745403313.7277548,2.0779881664643667,70.66080902628597,74.4,29.90573770495308,341.1309635749505
1745403318.5258687,3.8923571155337777,70.53273049223965,74.4,30.017014195093736,341.2083848575335
1745403320.3308728,2.8103163394681956,70.4638093975271,74.40000000000002,30.54869706981281,341.11486494953
1745403323.0975792,2.468571984703589,70.41999399875303,74.40000000000003,29.770659562838745,341.23022970799934
1745403327.7896326,2.34843663844742,70.63788638083165,74.4,30.612767376791197,341.2451832289715
1745403330.6349275,3.669804916971435,70.84329888280959,74.40000000000002,29.793875267752114,341.255918446395
1745403333.5855474,3.0890711667144384,70.55099992442464,74.4,30.382872468638315,341.2388797910485
1745403338.3553286,5.779057783843147,70.70336526491248,74.40000000000003,29.587918073647455,341.3026618812842
1745403342.2940338,1.4645221418635581,70.59773499326288,74.4,30.199760581877637,341.17089629558694
1745403345.5022264,3.3546203574413105,70.41666824981576,74.40000000000003,29.741356760720883,341.1373542120181
1745403347.931371,1.9100703099255103,70.72541161909702,74.40000000000002,30.80932333008093,341.16869155140625
1745403352.592769,1.4409879625429929,70.44636366306719,74.4,29.837887698046,341.1181995721225
1745403353.6285229,2.625010901678439,70.61663197005848,74.40000000000002,29.91655555881338,341.2129902100613
1745403355.9125478,2.8294509852886516,70.56124238100229,74.39999999999999,30.358635195486478,341.19846231558716
1745403360.6968403,6.66505187846723,70.74955140999253,74.4,29.99040363704153,341.2395152720035
1745403363.6896555,2.3860067239515885,70.4519371459137,74.40000000000002,30.41194833900749,341.10023866432704
1745403367.185074,1.0811386326806882,70.67295139667699,74.39999999999999,29.954781304360463,341.20688427012436
1745403370.3155365,3.0165650947617593,70.485241878791,74.39999999999998,29.92981067760713,341.2885362064323
1745403372.9049792,-0.2215617346643306,70.53537618617084,74.39999999999999,30.176206724756998,341.2458141202153
1745403376.5661092,2.5131635341162974,70.05886855334762,74.40000000000003,29.790804966484117,341.081660208596
1745403380.632008,2.6621037547589506,70.93243404350395,74.40000000000002,30.313574591997014,341.206970972531
1745403383.0897136,3.7359964181906045,70.69730791781876,74.4,30.4694149255982,341.1590061988665
1745403386.4517994,3.982922204603539,70.4962924199498,74.40000000000003,30.36432876614538,341.2086054066375
1745403387.782832,1.9454238199750267,70.44179340987408,74.40000000000002,30.393584295404338,341.182429078022
1745403390.9732234,2.4322573105843874,70.53773370758687,74.40000000000002,29.561410399608352,341.3234465456163
1745403394.9642222,1.5832855756521804,70.72267654104402,74.40000000000002,30.035545344477175,341.2134514206884
1745403398.3051975,1.0840574833583705,70.32474002723953,74.40000000000002,30.11155903406383,341.22882039742086
1745403402.8189878,3.067439472100735,70.59173794133848,74.40000000000002,30.6564348505554,341.2048187651394
1745403404.9637606,0.8833368653216045,70.88340334180512,74.40000000000003,29.996771063321074,341.23930994528536
1745403407.930785,2.068102971423351,70.44037633885343,74.40000000000002,29.439287162538267,341.193322792554
1745403409.2807047,1.267351409669117,70.62559419106945,74.40000000000002,29.85981244065554,341.25920367251985
1745403413.0807884,3.398180862033719,70.94939671787593,74.40000000000002,29.97088501242147,341.18167925231575
1745403415.8523545,5.124721853642688,70.70975328060848,74.39999999999999,29.486354458448172,341.2993104970574
1745403418.9738164,0.8447129629803538,70.63254006722694,74.40000000000002,30.499033302803177,341.2407731348023
1745403420.487395,0.08412202197899488,70.69060887606014,74.4,29.676533090376694,341.1976018467309
1745403425.4768023,2.467742873071215,70.55219070132748,74.40000000000003,30.329664762487862,341.2637651651636
1745403429.5644825,2.6616520511598805,70.81156169203804,74.40000000000002,29.831158654227405,341.24054583524065
1745403432.1670015,2.9415979128046343,70.55242487728415,74.40000000000002,30.67345712046245,341.26278223142003
1745403435.4468405,2.0243878047872075,70.31450599738355,74.40000000000003,30.09565248021611,341.2134534625651
1745403438.921709,2.3632571773425513,70.55364919604966,74.4,30.02988637297265,341.1917062128801
1745403443.7647731,3.146909010171005,70.46588058936841,74.40000000000002,30.356311353248856,341.2167483145263
1745403447.8383276,4.075071711754036,70.5704437629253,74.40000000000002,29.858733077084334,341.17446516418664
1745403450.2369947,-0.056608881202272254,70.57381611919814,74.40000000000002,30.37163577109377,341.27289405580444
1745403455.1478176,2.131119923440039,70.79597223888787,74.4,30.029057817234335,341.30547905650866
1745403457.3550029,2.93490757538839,70.71938397830054,74.40000000000003,29.99246315254936,341.24626698814905
1745403460.6627872,1.3738308107670498,70.65348832659626,74.40000000000003,30.156761198037053,341.3020846318381
1745403464.465458,5.027811227405528,70.61288407971749,74.40000000000002,29.832042075918558,341.2827080341195
1745403466.549961,1.763575865603837,70.45182930709848,74.4,30.123280619519214,341.1899059371742
1745403471.3754053,2.5830447832283916,70.28064606095137,74.4,30.29514287890405,341.26334613837486
1745403473.239845,3.406924154145542,70.63059324665109,74.40000000000002,29.43701665817407,341.12240790761956
1745403476.006938,1.8244378324416843,70.73453726503674,74.40000000000003,30.538761994825187,341.2201270002705
1745403477.7264311,0.09301224394137408,70.59680953299815,74.39999999999999,30.449544784060446,341.12910051217506
1745403482.2263813,2.0487545938495955,70.5317538147798,74.4,29.584183162712968,341.2004556144992
1745403484.112786,4.059912683472714,70.68418227554211,74.40000000000002,29.533680168046427,341.1119824177819
1745403485.251752,2.1753188090675253,70.60062295497923,74.40000000000002,30.457946604027413,341.2805421343435
1745403486.4075134,1.4725087898973843,70.87045418610887,74.4,30.4328700365392,341.181482445131
1745403489.062527,3.916784466517831,70.80135721267531,74.40000000000002,30.3870237823391,341.26803774498205
1745403492.1536374,2.183760475013977,70.75968384786658,74.40000000000002,29.722759141240054,341.20272626756616
1745403493.3201919,1.936332550974374,70.72890795168311,74.4,30.777686515628847,341.0850747170293
1745403494.6916533,2.8461455575198933,70.41654846679995,74.40000000000002,29.940487761534776,341.1755437400545
1745403496.081505,3.7030997507587338,70.71445751745817,74.4,30.26273631430721,341.17244729931144
1745403499.7555103,5.925109793503524,70.67073305721334,74.40000000000003,30.266722786607854,341.2067668554535
1745403501.9547703,3.781011042091314,70.70582924347822,74.4,30.701307152069162,341.3080632241394
1745403505.205061,4.2397732648004345,70.68846939011924,74.40000000000002,30.225695766965856,341.3190775839993
1745403506.4998448,1.9421182046744119,70.6823916775629,74.4,30.319885230748422,341.1923684526364
1745403511.0683072,1.2250148152319096,71.02528734936365,74.4,30.16014507356782,341.1239170412216
1745403513.2860403,2.7259739529325846,70.60171299110074,74.40000000000002,29.79739302306559,341.1582522825817
1745403517.398843,2.7878200184436697,70.75614970309495,74.40000000000002,29.433802460360724,341.23965308838496
1745403521.7056553,1.1524017973320917,70.54149485259569,74.40000000000002,30.195693915214967,341.20054963554225
1745403526.65729,2.398215348209251,70.73392721659087,74.40000000000002,29.727477366762933,341.10296056746233
1745403530.6214454,3.1907808334831955,70.75660461515383,74.4,30.298607548587334,341.17425123949374
1745403533.3926678,3.13709247384871,70.66891800873829,74.40000000000003,30.233337488133877,341.2949947642822
1745403535.003179,3.335566844553485,70.86793791649623,74.40000000000003,30.225458051365628,341.2271904922666
1745403536.1946678,3.0413291572657366,70.47845770413613,74.40000000000003,29.843949119861527,341.21089563354593
1745403540.7397072,1.940680333815147,70.53901917308986,74.39999999999999,30.52101655044219,341.18188756053564
1745403543.5263608,1.9311742075615452,70.64572694862257,74.4,30.33898071123072,341.1771538038159
1745403547.5262156,0.986280135285927,70.74767981981489,74.40000000000002,29.802221062716207,341.2439336955957
1745403550.5115373,5.101749443125723,70.64070111057266,74.39999999999999,30.855424988630823,341.21719961597796
1745403555.0301952,2.658552157490112,70.80944580490846,74.40000000000003,30.11683238059107,341.259037266503
1745403559.0288568,2.3298590171112945,70.51240801814858,74.40000000000003,29.752777155263207,341.2441124135417
1745403560.3706877,1.3589122779646587,70.4393647589369,74.40000000000005,29.939401871861733,341.2090616114017
1745403564.3792753,6.6891681290896585,70.66033110501883,74.4,29.696198692879776,341.2333071934618
1745403566.446532,1.1595530934686518,70.60156128719115,74.40000000000002,30.625642887363057,341.16833502423435
1745403570.5387568,2.0484878380367766,70.69613449817433,74.40000000000003,30.53524319959718,341.20454570212803
1745403575.3328168,3.213565899165518,70.60915375470617,74.40000000000002,30.424756338822863,341.2969488671986
1745403580.0533457,3.467876848195084,70.56147126615734,74.4,30.363727760354255,341.20846226666373
1745403581.5533466,3.9612806385706776,70.60190335929676,74.39999999999999,30.589647195701662,341.1933024899225
1745403582.7720356,5.133243764447792,70.61773355755842,74.40000000000003,30.106721454365527,341.2217511111086
1745403586.879962,3.3381458722288904,70.56681556849631,74.40000000000002,30.322095425752813,341.1302169728008
1745403590.7198088,1.1834112553879417,70.58235029022073,74.4,29.922053019974246,341.2224405070547
1745403592.4244988,2.2855942598955097,70.55177460842435,74.40000000000002,30.13541362027933,341.32056942864375
1745403596.1627681,3.0645947836418257,70.74399756294336,74.40000000000002,30.330978939417065,341.1539614188646
1745403597.2247195,5.492714876749829,70.64292670009229,74.40000000000002,29.18672918112947,341.2255141533387
1745403600.749368,0.7119996735945873,70.9575481453493,74.40000000000002,29.984326903323257,341.20618702418625
1745403605.0785902,4.298719993868796,70.63784505430876,74.40000000000005,30.238598911527923,341.20448458665095
1745403608.6459463,2.8881568205051944,70.5293129088804,74.40000000000002,30.16001863763841,341.20328455569637
1745403609.9075317,3.795623990840114,71.02068240393422,74.40000000000005,30.038543156915335,341.25526513865765
1745403614.8714213,2.4993181597861693,70.67642236396722,74.40000000000003,30.376044459861923,341.1347036296751
1745403617.2957873,1.4780283158647727,70.76435371398905,74.40000000000002,29.95581103434898,341.25355990908497
1745403619.8177,3.675682708445696,70.70364479618564,74.40000000000002,29.78919224416651,341.2123486165918
1745403621.1567054,3.542660100668508,70.70835909578547,74.40000000000003,30.56872209478826,341.0904948461515
1745403622.825176,3.980763200716228,70.69503483177665,74.40000000000002,30.522994624580214,341.2330164009727
1745403624.9098792,2.621648847605298,70.44523610691239,74.4,29.990989670055033,341.21532770985726
1745403629.1066887,1.8126623807130424,70.66939129430907,74.4,30.16287713837353,341.1497614300953
1745403632.873684,0.4899570350873801,70.41125672534191,74.40000000000002,30.45926967153135,341.2184309474479
1745403636.2082794,3.7701657868743306,70.5867383603806,74.4,30.199405593861812,341.1201928878805
1745403640.6638522,3.224672955662685,70.50265736001028,74.40000000000002,30.35694425154052,341.16220385957894
1745403645.655073,1.3078910190726964,70.66785705019669,74.40000000000003,30.339238547198264,341.21020943742786
1745403648.1941707,1.8971425467012932,70.66429647831067,74.40000000000002,30.081713489742082,341.0956238268103
1745403650.7590644,1.9961971564101881,70.6867208866359,74.4,30.352315819821182,341.13116056554384
1745403654.703422,0.5945119023719028,70.65715370663577,74.40000000000003,29.87245831231124,341.14110542829565
1745403658.2808173,1.512166440978763,70.52077631898392,74.40000000000003,30.312896689230893,341.21301633821656
1745403659.334391,1.0761019242282157,70.57352335499911,74.40000000000003,30.161126332509152,341.2371073909116
1745403662.9561002,2.0710655653948393,70.75371824285864,74.39999999999999,30.068249637804904,341.14836128903977
1745403666.834534,1.621110719712069,70.77620989599049,74.40000000000002,29.781146893956926,341.14462766119385
1745403671.7782803,0.395863697121579,70.43841839091719,74.40000000000003,30.227799409567893,341.2169369583164
1745403675.1253643,5.429769166678476,70.3798261260812,74.40000000000005,30.197622072351304,341.2151434521268
1745403678.8630354,4.367635908955424,70.50246335734708,74.4,29.913062605471318,341.16117048416334
1745403683.0180264,1.5654944824942383,70.77275530619202,74.40000000000003,29.667689511701937,341.3293949577568
1745403684.4018648,3.015752241477872,70.79863548021379,74.40000000000005,29.652264235974844,341.2200154072627
1745403688.3404734,3.2158117576886522,70.47229016178187,74.39999999999999,30.102807470577464,341.19643058936003
1745403691.5279362,4.282870880266409,70.66020618834584,74.40000000000002,30.284453702551158,341.18206739349824
1745403692.9282386,1.510893852571762,70.89313293221721,74.40000000000003,30.78459804397484,341.2748565939827
1745403696.607762,4.146348535964561,70.67667938649127,74.40000000000002,30.170504905617832,341.2440057909443
1745403698.5457792,1.8842713799197357,70.8301504154639,74.40000000000002,29.658449814835333,341.09216302733313
1745403701.6973705,0.7974380763100626,70.76566571484885,74.40000000000003,30.11808742847771,341.1614650035322
1745403703.8212113,3.6388053017893904,70.47450380708919,74.4,30.59062667783207,341.1780299576944
1745403705.239357,4.420349770716223,70.58435611018542,74.40000000000002,29.96388501501791,341.20695486192477
1745403707.2428145,6.209516232901844,70.61863431621002,74.40000000000003,30.547606953846945,341.249466390924
1745403709.9980412,0.9852127363971952,70.62921644635719,74.40000000000005,30.242078294182903,341.1365641302809
1745403712.9745564,3.604023536726973,70.75309788542421,74.40000000000003,30.39475105386718,341.202467717149
1745403714.5684803,2.074759024777949,70.67566863609926,74.40000000000002,30.787476929183757,341.32078379144895
1745403716.8523946,3.720490721273598,70.16548454691657,74.4,29.589793320625457,341.2096829199193
1745403721.2899573,0.6117461560205606,70.41309025245376,74.4,30.475638291863394,341.1615658285658
1745403725.9314857,0.8982551168234123,70.27969953000695,74.40000000000003,30.154450026352375,341.11899906844604
1745403729.0722141,1.5698318432683567,70.64008119961052,74.40000000000002,29.877566154641727,341.17536147677
1745403732.0336607,2.748915516623942,70.65001410008757,74.40000000000003,30.152527340216924,341.13599230980344
1745403735.359297,1.7557532931322786,70.6565326771199,74.40000000000002,30.73307577778844,341.1815013402977
1745403737.2175748,3.549037065455167,70.46707125209983,74.4,30.617710131166973,341.2438154954952
1745403742.1918595,4.0564010584770696,70.71615823542419,74.40000000000002,29.53682911650738,341.21020833033015
1745403746.1729503,3.4670004038970488,70.72258242627397,74.40000000000002,29.935679412527094,341.1758195866345
1745403748.127934,4.872802164408051,70.42188969671469,74.4,30.490670435563295,341.0886349487489
1745403750.2165196,3.213551820831116,70.38972349125125,74.40000000000005,30.178090885763595,341.26309353193676
1745403753.810169,0.9615280731462803,70.61331324767907,74.4,30.179299786922584,341.18430300032327
1745403756.101555,4.520512277057693,70.8866278156,74.40000000000003,29.676939296867722,341.2149330391801
